Instance,Jobs,Stages,InitialFitness,BestFitness,WorstFitness,AvgFitness,StdDev,FinalFitness,Improvement(%),RPD(%),ExecutionTime_ms,TimePerGen_ms,PopSize,Generations,ConvergenceGen,ConvergencePercent(%),FitnessDiversity,BestChromosome,PSOConfig
I1,15,2,1962.0000,1945.0000,2840.0000,2249.0725,303.9567,1945.0000,0.8665,0.0000,23311.0000,11.6555,2000,2000,36,1.8000,0.3979,11-15-6-2-1-3-5-13-4-7-9-12-14-8-10,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I2,15,2,1234.0000,1213.0000,2047.0000,1543.4595,330.3810,1213.0000,1.7018,0.0000,23078.0000,11.5390,2000,2000,10,0.5000,0.5403,13-4-14-5-11-9-15-10-7-8-6-1-2-3-12,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I3,15,2,65.0000,65.0000,383.0000,155.5810,90.5810,65.0000,0.0000,0.0000,29913.0000,14.9565,2000,2000,0,0.0000,2.0440,5-12-15-7-8-1-4-9-6-10-2-11-3-14-13,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I4,15,2,188.0000,184.0000,744.0000,340.8990,156.8930,184.0000,2.1277,0.0000,30106.0000,15.0530,2000,2000,9,0.4500,1.6427,3-7-11-9-10-14-12-6-2-5-15-1-8-4-13,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I5,15,3,1972.0000,1959.0000,2890.0000,2274.8400,315.8124,1959.0000,0.6592,0.0000,29219.0000,14.6095,2000,2000,10,0.5000,0.4093,7-1-15-2-13-8-10-11-14-3-5-9-4-6-12,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I6,15,3,1717.0000,1700.0000,2541.0000,2016.1320,316.0682,1700.0000,0.9901,0.0000,29041.0000,14.5205,2000,2000,20,1.0000,0.4171,15-10-11-12-3-8-14-6-2-9-13-7-5-4-1,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I7,15,3,1486.0000,1441.0000,2455.0000,1784.7985,343.6944,1441.0000,3.0283,0.0000,29201.0000,14.6005,2000,2000,25,1.2500,0.5681,8-11-1-4-9-13-10-5-2-3-12-7-15-6-14,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I8,15,3,318.0000,315.0000,846.0000,487.4240,172.3868,315.0000,0.9434,0.0000,35180.0000,17.5900,2000,2000,25,1.2500,1.0894,11-6-4-1-8-7-9-10-3-14-5-15-2-13-12,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I9,15,3,358.0000,347.0000,974.0000,523.8270,176.7646,347.0000,3.0726,0.0000,35924.0000,17.9620,2000,2000,90,4.5000,1.1970,14-2-10-12-11-4-1-13-8-3-15-9-5-6-7,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I10,15,3,1.0000,1.0000,164.0000,36.8230,35.8230,1.0000,0.0000,0.0000,43678.0000,21.8390,2000,2000,0,0.0000,4.4266,7-15-4-14-5-13-1-8-10-2-11-3-9-12-6,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I11,15,3,2.0000,2.0000,150.0000,33.8850,31.8850,2.0000,0.0000,0.0000,43887.0000,21.9435,2000,2000,0,0.0000,4.3677,13-15-7-2-10-9-5-4-3-6-8-14-12-1-11,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I12,15,4,1954.0000,1916.0000,2684.0000,2185.7520,269.6624,1916.0000,1.9447,0.0000,38057.0000,19.0285,2000,2000,10,0.5000,0.3514,1-14-13-15-8-4-10-7-12-9-2-5-6-3-11,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I13,15,4,1566.0000,1549.0000,2235.0000,1800.3255,251.2631,1549.0000,1.0856,0.0000,38084.0000,19.0420,2000,2000,25,1.2500,0.3810,6-8-3-2-1-5-7-4-9-12-13-15-10-14-11,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I14,15,4,167.0000,167.0000,619.0000,307.5285,140.5285,167.0000,0.0000,0.0000,49074.0000,24.5370,2000,2000,0,0.0000,1.4698,9-15-13-10-12-3-8-1-4-5-6-7-14-2-11,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I15,15,4,322.0000,302.0000,862.0000,498.8990,196.8424,302.0000,6.2112,0.0000,48623.0000,24.3115,2000,2000,10,0.5000,1.1225,3-14-4-8-1-15-13-5-11-7-9-6-10-12-2,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I16,15,4,0.0000,0.0000,14.0000,0.2195,0.2195,0.0000,0.0000,0.0000,65470.0000,32.7350,2000,2000,0,0.0000,63.7813,12-14-13-5-10-9-7-1-4-15-11-6-2-8-3,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I17,20,2,3178.0000,2920.0000,4502.0000,3557.4430,635.7769,2920.0000,8.1183,0.0000,43142.0000,21.5710,2000,2000,330,16.5000,0.4447,2-7-4-5-9-20-15-18-1-6-14-17-11-3-10-12-19-13-16-8,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I18,20,2,2922.0000,2697.0000,4115.0000,3298.8915,599.6370,2697.0000,7.7002,0.0000,42881.0000,21.4405,2000,2000,302,15.1000,0.4298,11-4-13-18-10-15-20-12-6-16-5-2-1-9-14-19-8-7-3-17,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I19,20,2,74.0000,72.0000,435.0000,186.0665,114.0566,72.0000,2.7027,0.0000,47751.0000,23.8755,2000,2000,10,0.5000,1.9509,11-17-1-18-10-13-20-19-2-16-7-15-9-3-6-8-4-14-5-12,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I20,20,2,68.0000,68.0000,413.0000,163.1935,95.1935,68.0000,0.0000,0.0000,46577.0000,23.2885,2000,2000,0,0.0000,2.1141,10-8-1-20-14-17-16-5-7-11-2-19-6-9-18-13-12-4-15-3,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I21,20,2,655.0000,615.0000,1433.0000,928.3325,313.0064,615.0000,6.1069,0.0000,51998.0000,25.9990,2000,2000,137,6.8500,0.8811,3-5-9-12-19-4-8-14-18-11-13-6-20-17-10-2-7-16-1-15,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I22,20,2,525.0000,456.0000,1375.0000,783.7505,326.5302,456.0000,13.1429,0.0000,52009.0000,26.0045,2000,2000,365,18.2500,1.1726,9-6-1-11-7-13-15-4-16-12-19-10-8-18-5-14-20-3-17-2,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I23,20,3,4525.0000,4418.0000,5639.0000,4868.5280,449.6735,4418.0000,2.3646,0.0000,54705.0000,27.3525,2000,2000,138,6.9000,0.2508,18-19-14-15-5-2-3-11-1-13-6-9-7-17-20-4-8-16-10-12,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I24,20,3,3605.0000,3466.0000,4738.0000,3997.2345,529.7221,3466.0000,3.8558,0.0000,55760.0000,27.8800,2000,2000,620,31.0000,0.3182,14-15-1-17-9-11-4-7-6-2-16-18-3-5-12-19-10-13-8-20,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I25,20,3,40.0000,40.0000,359.0000,113.7055,73.7055,40.0000,0.0000,0.0000,63053.0000,31.5265,2000,2000,0,0.0000,2.8055,12-17-16-13-19-10-5-6-11-15-3-8-18-9-1-20-4-7-2-14,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I26,20,3,88.0000,85.0000,565.0000,204.7400,119.7276,85.0000,3.4091,0.0000,62194.0000,31.0970,2000,2000,11,0.5500,2.3444,16-8-19-1-10-12-13-3-15-17-18-6-7-20-5-2-14-4-9-11,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I27,20,3,766.0000,686.0000,1640.0000,1071.9225,384.1235,686.0000,10.4439,0.0000,59051.0000,29.5255,2000,2000,1290,64.5000,0.8900,12-10-20-17-11-15-18-14-2-1-16-3-13-19-8-9-4-5-6-7,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I28,20,3,636.0000,578.0000,1375.0000,872.1580,291.6097,578.0000,9.1195,0.0000,61183.0000,30.5915,2000,2000,655,32.7500,0.9138,3-8-9-16-4-1-11-20-5-17-12-19-14-13-7-15-6-18-2-10,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I29,20,3,420.0000,393.0000,1199.0000,676.1345,282.2299,393.0000,6.4286,0.0000,58939.0000,29.4695,2000,2000,611,30.5500,1.1921,20-17-10-18-19-15-8-12-6-2-13-5-4-1-3-11-16-7-9-14,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I30,20,3,78.0000,78.0000,462.0000,207.1780,129.1780,78.0000,0.0000,0.0000,71851.0000,35.9255,2000,2000,0,0.0000,1.8535,16-9-1-3-13-19-6-4-11-14-18-20-12-17-5-8-15-7-10-2,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I31,20,3,124.0000,108.0000,549.0000,251.5420,143.5039,108.0000,12.9032,0.0000,71274.0000,35.6370,2000,2000,11,0.5500,1.7532,6-1-16-11-14-2-7-8-13-15-18-19-12-10-4-17-3-9-5-20,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I32,20,3,0.0000,0.0000,123.0000,15.2450,15.2450,0.0000,0.0000,0.0000,83694.0000,41.8470,2000,2000,0,0.0000,8.0682,6-7-13-20-3-15-16-19-17-9-18-10-12-5-4-14-1-8-2-11,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I33,20,4,3909.0000,3756.0000,5025.0000,4284.4270,527.7882,3756.0000,3.9140,0.0000,75778.0000,37.8890,2000,2000,240,12.0000,0.2962,20-12-13-9-5-11-18-10-15-8-19-3-1-4-7-17-14-6-2-16,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I34,20,4,3555.0000,3373.0000,4578.0000,3803.2735,428.9302,3373.0000,5.1195,0.0000,75769.0000,37.8845,2000,2000,260,13.0000,0.3168,14-20-6-13-4-17-8-9-5-10-16-15-18-1-3-7-11-2-12-19,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I35,20,4,0.0000,0.0000,74.0000,7.2200,7.2200,0.0000,0.0000,0.0000,88257.0000,44.1285,2000,2000,0,0.0000,10.2493,3-8-13-2-5-11-6-10-16-20-17-14-7-4-18-9-15-12-19-1,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I36,20,4,0.0000,0.0000,99.0000,18.0150,18.0150,0.0000,0.0000,0.0000,88211.0000,44.1055,2000,2000,0,0.0000,5.4954,2-12-11-17-20-1-5-10-3-7-18-6-16-13-9-15-14-8-19-4,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I37,20,4,523.0000,471.0000,1258.0000,743.7290,272.3887,471.0000,9.9426,0.0000,72807.0000,36.4035,2000,2000,74,3.7000,1.0582,7-17-5-19-1-15-16-12-14-11-18-6-9-3-8-4-13-20-2-10,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I38,20,4,757.0000,706.0000,1562.0000,1067.0830,359.2584,706.0000,6.7371,0.0000,72059.0000,36.0295,2000,2000,643,32.1500,0.8022,19-11-17-20-7-9-13-14-18-8-5-16-3-1-6-15-4-12-2-10,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I39,20,4,904.0000,832.0000,1724.0000,1175.8850,343.2432,832.0000,7.9646,0.0000,71689.0000,35.8445,2000,2000,150,7.5000,0.7586,7-5-15-18-9-16-4-11-10-12-14-8-19-17-3-20-2-1-6-13,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I40,20,4,51.0000,51.0000,389.0000,145.2770,94.2770,51.0000,0.0000,0.0000,93527.0000,46.7635,2000,2000,0,0.0000,2.3266,5-19-14-18-6-9-3-2-1-15-11-12-17-13-8-10-7-20-4-16,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I41,20,4,147.0000,143.0000,611.0000,303.1885,160.1154,143.0000,2.7211,0.0000,93208.0000,46.6040,2000,2000,37,1.8500,1.5436,3-14-10-18-2-6-19-16-1-17-13-11-5-7-8-9-4-12-15-20,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I42,20,5,4227.0000,4143.0000,5546.0000,4646.6175,503.0880,4143.0000,1.9872,0.0000,77747.0000,38.8735,2000,2000,195,9.7500,0.3019,4-7-13-1-2-15-6-19-11-18-17-8-3-9-16-5-14-10-12-20,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I43,20,5,4653.0000,4528.0000,5742.0000,5028.8185,499.9673,4528.0000,2.6864,0.0000,77755.0000,38.8775,2000,2000,130,6.5000,0.2414,1-5-14-10-3-6-4-8-11-20-18-7-12-13-17-15-9-16-19-2,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I44,20,5,487.0000,461.0000,1234.0000,765.8525,304.2075,461.0000,5.3388,0.0000,101582.0000,50.7910,2000,2000,94,4.7000,1.0093,19-3-5-9-10-1-14-15-6-8-12-2-11-18-7-20-4-17-13-16,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I45,20,5,691.0000,601.0000,1574.0000,988.0885,385.3060,601.0000,13.0246,0.0000,101166.0000,50.5830,2000,2000,177,8.8500,0.9847,1-16-20-10-13-7-12-2-6-5-9-11-17-15-3-14-4-18-8-19,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I46,20,5,557.0000,514.0000,1239.0000,795.8945,281.2351,514.0000,7.7199,0.0000,86849.0000,43.4245,2000,2000,55,2.7500,0.9109,12-11-3-20-6-17-4-14-8-7-1-16-2-15-13-18-9-10-5-19,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I47,20,5,367.0000,331.0000,1191.0000,564.7135,233.5082,331.0000,9.8093,0.0000,91218.0000,45.6090,2000,2000,65,3.2500,1.5229,2-7-18-20-12-3-19-17-14-13-9-1-15-4-8-10-5-6-11-16,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I48,30,3,9338.0000,8692.0000,11917.0000,10203.4980,1483.1703,8692.0000,6.9180,0.0000,141726.0000,70.8630,2000,2000,1259,62.9500,0.3161,30-19-28-2-16-29-24-25-18-12-1-6-11-8-22-14-15-21-23-9-3-27-13-17-26-5-10-4-7-20,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I49,30,3,10299.0000,9578.0000,12476.0000,10762.9075,1150.4582,9578.0000,7.0007,0.0000,142121.0000,71.0605,2000,2000,1648,82.4000,0.2693,12-4-20-19-1-30-3-17-16-11-10-23-14-27-24-26-29-7-18-5-21-9-8-15-6-25-22-28-2-13,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I50,30,3,2352.0000,2016.0000,4079.0000,2931.2035,886.0951,2016.0000,14.2857,0.0000,148550.0000,74.2750,2000,2000,1657,82.8500,0.7038,4-27-15-28-12-19-22-20-6-10-24-16-17-30-9-7-23-13-11-26-21-25-8-1-14-29-3-5-2-18,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I51,30,3,1924.0000,1722.0000,3489.0000,2459.3340,725.8161,1722.0000,10.4990,0.0000,148288.0000,74.1440,2000,2000,1549,77.4500,0.7185,19-7-8-11-6-21-5-3-13-20-24-18-26-29-2-17-4-12-10-28-23-27-9-22-30-15-14-1-16-25,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I52,30,3,146.0000,131.0000,636.0000,317.4035,185.0483,131.0000,10.2740,0.0000,156768.0000,78.3840,2000,2000,524,26.2000,1.5910,14-19-1-9-20-4-26-5-23-12-16-6-29-2-8-18-3-28-11-22-30-17-7-10-15-13-21-24-25-27,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I53,30,3,203.0000,163.0000,800.0000,387.9265,221.8636,163.0000,19.7044,0.0000,156906.0000,78.4530,2000,2000,930,46.5000,1.6421,10-27-26-17-11-4-28-23-24-18-16-9-2-3-22-15-30-7-25-1-19-20-29-8-12-14-6-5-13-21,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I54,30,3,682.0000,568.0000,1680.0000,1051.9255,476.8740,568.0000,16.7155,0.0000,153813.0000,76.9065,2000,2000,1815,90.7500,1.0571,2-22-29-28-3-7-13-9-14-16-27-26-25-11-24-20-18-30-6-4-12-21-23-5-10-15-1-8-17-19,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I55,30,3,574.0000,487.0000,1549.0000,919.2595,422.4589,487.0000,15.1568,0.0000,156914.0000,78.4570,2000,2000,1976,98.8000,1.1553,16-14-25-28-24-18-2-17-3-29-9-19-5-7-27-11-20-13-15-4-6-22-23-30-10-12-26-1-8-21,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I56,30,3,607.0000,515.0000,1646.0000,947.0775,419.3278,515.0000,15.1565,0.0000,153579.0000,76.7895,2000,2000,1706,85.3000,1.1942,21-1-24-27-28-7-4-14-16-17-5-6-10-2-18-20-30-9-29-15-23-22-8-26-13-3-25-12-19-11,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I57,30,4,9757.0000,8902.0000,12074.0000,10326.6615,1409.4530,8902.0000,8.7629,0.0000,158148.0000,79.0740,2000,2000,1830,91.5000,0.3072,9-8-14-30-25-27-17-3-21-7-24-6-5-10-29-22-11-23-1-18-2-26-16-13-28-20-12-4-15-19,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I58,30,4,8895.0000,8450.0000,11215.0000,9688.4285,1208.7693,8450.0000,5.0028,0.0000,160693.0000,80.3465,2000,2000,1625,81.2500,0.2854,11-20-12-18-4-15-1-22-21-9-28-23-14-16-19-17-24-25-29-6-5-27-7-13-30-8-2-3-10-26,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I59,30,4,2413.0000,2173.0000,4250.0000,3029.7090,837.8596,2173.0000,9.9461,0.0000,189427.0000,94.7135,2000,2000,1820,91.0000,0.6855,12-23-29-19-26-14-24-27-10-16-7-22-3-6-8-30-1-9-18-20-5-4-15-13-21-25-2-11-17-28,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I60,30,4,3147.0000,2717.0000,4947.0000,3795.6815,1048.2703,2717.0000,13.6638,0.0000,187187.0000,93.5935,2000,2000,1607,80.3500,0.5875,22-1-12-4-13-21-27-10-14-7-18-28-29-11-16-23-30-2-15-24-26-5-19-25-20-6-17-8-3-9,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I61,30,4,9072.0000,7962.0000,11497.0000,9517.9085,1503.7652,7962.0000,12.2354,0.0000,183538.0000,91.7690,2000,2000,1770,88.5000,0.3714,12-9-18-16-3-11-15-19-23-17-5-2-13-27-30-22-24-8-26-6-1-7-10-21-25-28-4-14-20-29,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I62,30,4,7722.0000,6852.0000,10164.0000,8244.5080,1372.3056,6852.0000,11.2665,0.0000,188514.0000,94.2570,2000,2000,1528,76.4000,0.4017,12-10-16-13-6-8-9-1-27-11-23-17-7-2-25-21-3-14-19-5-15-20-4-28-29-26-22-24-18-30,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I63,30,4,235.0000,191.0000,879.0000,494.0695,293.4186,191.0000,18.7234,0.0000,203357.0000,101.6785,2000,2000,1337,66.8500,1.3925,2-6-13-4-15-26-3-19-29-23-30-18-17-5-14-24-25-22-20-21-7-8-9-28-1-11-16-10-12-27,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I64,30,4,249.0000,205.0000,808.0000,452.1515,241.3891,205.0000,17.6707,0.0000,211202.0000,105.6010,2000,2000,1100,55.0000,1.3336,10-20-1-29-5-24-15-16-27-21-12-25-7-26-18-28-4-14-13-9-8-22-23-30-2-3-6-11-17-19,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I65,30,4,2238.0000,2057.0000,3702.0000,2774.1715,690.1944,2057.0000,8.0876,0.0000,202579.0000,101.2895,2000,2000,1795,89.7500,0.5930,18-24-27-15-7-4-9-16-14-5-12-13-21-25-11-20-8-10-1-26-29-3-30-17-19-22-23-2-6-28,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I66,30,4,2344.0000,1991.0000,3911.0000,2901.6645,893.9255,1991.0000,15.0597,0.0000,208274.0000,104.1370,2000,2000,1660,83.0000,0.6617,21-8-15-25-24-6-7-19-10-1-22-5-4-17-28-13-29-18-16-12-23-2-3-26-30-27-11-9-14-20,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I67,30,4,987.0000,819.0000,1952.0000,1366.2920,542.9156,819.0000,17.0213,0.0000,226577.0000,113.2885,2000,2000,529,26.4500,0.8293,1-27-19-5-30-11-21-17-14-25-29-22-9-2-13-23-3-6-15-7-8-16-10-12-18-24-26-4-20-28,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I68,30,4,859.0000,686.0000,1765.0000,1198.9370,496.3060,686.0000,20.1397,0.0000,223885.0000,111.9425,2000,2000,1380,69.0000,0.9000,5-13-19-30-12-28-11-7-17-6-25-15-22-20-3-23-27-26-29-18-1-9-14-10-16-21-2-4-8-24,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I69,30,5,10387.0000,9688.0000,12690.0000,10866.3710,1152.7758,9688.0000,6.7296,0.0000,213009.0000,106.5045,2000,2000,1853,92.6500,0.2763,8-10-20-23-29-1-13-4-25-14-18-24-2-21-19-5-28-17-11-6-16-30-15-27-12-22-3-7-9-26,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I70,30,5,11142.0000,10699.0000,13310.0000,11887.9160,1153.6171,10699.0000,3.9759,0.0000,203575.0000,101.7875,2000,2000,1885,94.2500,0.2196,20-12-21-30-7-15-23-18-9-4-27-19-29-26-13-6-8-11-24-16-5-1-17-10-25-22-14-2-3-28,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I71,30,5,2172.0000,1883.0000,3877.0000,2698.7370,791.8163,1883.0000,13.3057,0.0000,220675.0000,110.3375,2000,2000,1346,67.3000,0.7389,5-21-29-22-18-28-25-30-13-26-23-1-2-19-27-6-11-8-4-14-16-20-15-24-7-9-3-10-12-17,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
I72,30,5,2576.0000,2270.0000,4290.0000,3183.4195,864.4120,2270.0000,11.8789,0.0000,218671.0000,109.3355,2000,2000,1604,80.2000,0.6345,4-23-8-25-10-26-27-21-30-20-16-5-28-24-2-9-12-29-19-1-13-11-18-3-7-14-17-22-6-15,PSO|Pop:2000|Gen:2000|c1:0.200000|c2:0.200000|Pm:0.900000|Cross:4|Mut:4
